Employee_ID,Employee_Name,Department,Salary,Performance_Score
1888,Talha,IT,150000,6
1889,Hina,Finance,100000,
1890,Ali,Finance,80000,4
1891,Saad,HR,75000,3
1892,Ali,Finance,160000,3
1893,Omar,Marketing,120000,
1894,Ali,Finance,115000,2
1895,Saad,Marketing,115000,1
1896,Sara,Finance,170000,2
1897,Maryam,HR,55000,3
1898,Zara,HR,135000,5
1899,Zara,Finance,70000,6
1900,Talha,IT,180000,1
1901,Usman,HR,90000,6
1902,Talha,IT,0,6
1903,Hina,Finance,,4
1904,Hina,IT,175000,6
1905,Ahmed,Marketing,70000,4
1906,Usman,Marketing,165000,1
1907,Talha,IT,200000,3
1908,Zara,Marketing,110000,5
1909,Noor,Marketing,195000,
1910,Sana,Marketing,185000,6
1911,Saad,Finance,50000,5
1912,Saad,HR,115000,6
1913,Ali,Marketing,75000,6
1914,Sana,IT,175000,2
1915,Usman,,,5
1916,Ayesha,Operations,125000,5
1917,Hina,Finance,135000,2
1918,Ali,IT,170000,
1919,Bilal,IT,0,
1920,Ali,IT,135000,4
1921,Ayesha,Finance,100000,6
1922,Sara,IT,110000,
1923,Noor,Finance,185000,1
1924,Bilal,HR,180000,4
1925,Noor,,45000,3
1926,Ali,HR,195000,4
1927,Hina,,80000,6
1928,Fahad,,60000,5
1929,Saad,Finance,190000,5
1930,Ayesha,Marketing,185000,4
1931,Fahad,Finance,95000,2
1932,Sana,Marketing,105000,6
1933,Saad,IT,105000,
1934,Zara,IT,175000,5
1935,Bilal,Finance,50000,5
1936,Saad,Finance,130000,1
1937,Ayesha,Finance,130000,6
1938,Iqra,IT,105000,
1939,Fahad,IT,50000,6
1940,Sara,HR,135000,5
1941,Talha,HR,85000,2
1942,Talha,IT,40000,5
1943,Ayesha,HR,125000,
1944,Ayesha,HR,125000,1
1945,Danish,Operations,65000,
1946,Bilal,HR,145000,6
1947,Sana,Marketing,90000,6
1948,Danish,IT,,2
1949,Noor,Operations,85000,1
1950,Zara,Finance,195000,
1951,Hina,IT,170000,2
1952,Hina,Finance,155000,2
1953,Zara,IT,185000,4
1954,Saad,Finance,190000,5
1955,Maryam,HR,130000,6
1956,Danish,,110000,1
1957,Iqra,IT,105000,1
1958,Fahad,IT,90000,5
1959,Zara,Marketing,,6
1960,Nida,IT,140000,6
1961,Ali,Operations,145000,
1962,Saad,Finance,190000,4
1963,Zara,Marketing,90000,1
1964,Danish,HR,0,2
1965,Iqra,Operations,90000,1
1966,Iqra,Marketing,,4
1967,Ayesha,IT,125000,5
1968,Laiba,HR,70000,3
1969,Ayesha,IT,200000,5
1970,Bilal,,145000,2
1971,Bilal,IT,150000,1
1972,Zara,Finance,80000,5
1973,Noor,HR,50000,2
1974,Omar,IT,55000,6
1975,Hamza,Finance,130000,
1976,Talha,,145000,2
1977,Maryam,Finance,150000,1
1978,Zara,Operations,60000,
1979,Hamza,Finance,80000,
1980,Danish,HR,50000,
1981,Ali,IT,70000,3
1982,Maryam,Finance,65000,3
1983,Bilal,,180000,
1984,Maryam,Operations,-5000,5
1985,Ayesha,IT,160000,5
1986,Ali,IT,200000,5
1987,Talha,IT,95000,1
1988,Zara,,95000,
1989,Saad,Operations,50000,5
1990,Saad,Marketing,90000,
1991,Hamza,IT,45000,2
1992,Hamza,Finance,105000,5
1993,Noor,Finance,110000,2
1994,Sana,IT,,2
1995,Hamza,Finance,-5000,5
1996,Ahmed,HR,140000,4
1997,Sana,HR,195000,2
1998,Danish,Operations,155000,5
1999,Hina,Marketing,155000,6
2000,Sara,IT,175000,2
2001,Usman,Finance,195000,1
2002,Nida,IT,195000,3
2003,Sara,Marketing,130000,3
2004,Omar,Operations,,3
2005,Danish,Marketing,65000,6
2006,Iqra,Marketing,45000,4
2007,Talha,IT,55000,
2008,Usman,IT,90000,2
2009,Sana,Finance,160000,6
2010,Hina,IT,155000,1
2011,Ali,Marketing,125000,4
2012,Omar,IT,185000,6
2013,Danish,HR,115000,3
2014,Nida,IT,180000,4
2015,Omar,,90000,6
2016,Usman,IT,50000,1
2017,Omar,Finance,135000,5
2018,Sana,Finance,145000,4
2019,Hamza,HR,65000,3
2020,Omar,Finance,90000,
2021,Sana,Marketing,200000,6
2022,Zara,Finance,135000,3
2023,Omar,Operations,70000,6
2024,Usman,IT,120000,3
2025,Ali,HR,90000,3
2026,Fahad,,90000,6
2027,Talha,IT,200000,4
2028,Talha,Finance,85000,1
2029,Omar,Operations,120000,3
2030,Fahad,IT,115000,5
2031,Laiba,Marketing,180000,4
2032,Zara,HR,-5000,1
2033,Talha,IT,130000,
2034,Nida,HR,130000,3
2035,Ali,Operations,150000,2
2036,Maryam,IT,190000,4
2037,Talha,Marketing,140000,5
2038,Saad,,175000,
2039,Nida,Finance,125000,
2040,Sara,Finance,55000,
2041,Omar,Finance,105000,4
2042,Nida,IT,155000,1
2043,Hina,Finance,155000,2
2044,Talha,Finance,70000,5
2045,Ayesha,,75000,1
2046,Ali,,,3
2047,Zara,Operations,200000,2
2048,Usman,Operations,0,1
2049,Ahmed,Finance,185000,3
2050,Noor,Marketing,130000,6
2051,Noor,Operations,80000,2
2052,Talha,IT,50000,4
2053,Maryam,,175000,5
2054,Sara,IT,130000,6
2055,Ali,Finance,55000,5
2056,Nida,Marketing,200000,3
2057,Usman,,185000,1
2058,Zara,IT,160000,2
2059,Ali,Marketing,200000,3
2060,Ahmed,Finance,130000,3
2061,Zara,IT,160000,4
2062,Saad,Marketing,40000,3
2063,Bilal,Finance,70000,2
2064,Ahmed,Marketing,85000,
2065,Talha,IT,,2
2066,Ali,Finance,190000,2
2067,Saad,Finance,190000,4
2068,Zara,IT,155000,4
2069,Sara,IT,55000,5
2070,Ahmed,,175000,6
2071,Maryam,Finance,0,5
2072,Maryam,Marketing,50000,3
2073,Danish,IT,150000,5
2074,Laiba,IT,200000,4
2075,Ayesha,IT,100000,3
2076,Sana,IT,65000,
2077,Bilal,Finance,0,1
2078,Maryam,Finance,130000,4
2079,Laiba,Finance,85000,6
2080,Nida,HR,40000,4
2081,Usman,Finance,,
2082,Noor,HR,135000,6
2083,Usman,HR,105000,4
2084,Ali,,150000,5
2085,Talha,Finance,135000,5
2086,Laiba,Marketing,160000,5
2087,Talha,IT,70000,
2088,Ayesha,,105000,3
2089,Nida,Marketing,0,4
2090,Sara,Marketing,180000,4
2091,Ali,IT,85000,5
2092,Saad,,175000,3
2093,Bilal,Operations,0,4
2094,Sana,Operations,115000,2
2095,Danish,HR,120000,
2096,Noor,IT,-5000,1
2097,Sara,IT,140000,2
2098,Ahmed,IT,0,6
2099,Iqra,Operations,70000,1
2100,Sana,HR,95000,2
2101,Bilal,HR,195000,2
2102,Bilal,IT,45000,6
2103,Hina,IT,170000,6
2104,Hamza,IT,80000,2
2105,Sara,Operations,130000,
2106,Iqra,Finance,0,1
2107,Ahmed,HR,200000,3
2108,Sana,IT,200000,3
2109,Iqra,IT,180000,5
2110,Omar,HR,160000,4
2111,Noor,Marketing,200000,
2112,Maryam,Marketing,110000,5
2113,Omar,Marketing,115000,5
2114,Nida,Marketing,175000,
2115,Talha,HR,95000,
2116,Omar,,40000,2
2117,Maryam,Operations,75000,
2118,Hamza,,120000,3
2119,Zara,HR,85000,
2120,Sara,,200000,6
2121,Fahad,Operations,125000,2
2122,Usman,Operations,165000,1
2123,Hamza,HR,130000,5
2124,Danish,Marketing,40000,
2125,Maryam,,160000,6
2126,Ayesha,Marketing,165000,6
2127,Fahad,Finance,105000,5
2128,Sara,,,1
2129,Bilal,Finance,100000,4
2130,Danish,Finance,-5000,2
2131,Hina,Finance,50000,5
2132,Nida,,150000,
2133,Noor,HR,155000,4
2134,Ayesha,Finance,170000,4
2135,Hamza,Marketing,90000,1
2136,Hina,Operations,55000,5
2137,Sara,Finance,45000,5
2138,Omar,,155000,3
2139,Bilal,,0,3
2140,Hina,HR,165000,3
2141,Iqra,IT,100000,5
2142,Noor,HR,185000,5
2143,Hina,IT,45000,3
2144,Zara,Finance,195000,2
2145,Sara,,190000,6
2146,Iqra,Operations,95000,6
2147,Fahad,HR,,6
2148,Usman,HR,55000,
2149,Noor,Finance,90000,
2150,Fahad,Finance,150000,2
2151,Omar,IT,95000,1
2152,Maryam,Operations,,6
2153,Sara,,65000,6
2154,Danish,IT,50000,
2155,Ali,Operations,65000,5
2156,Talha,IT,75000,4
2157,Ayesha,Marketing,100000,5
2158,Talha,Finance,75000,
2159,Danish,HR,90000,2
2160,Zara,,175000,1
2161,Danish,Finance,175000,
2162,Ayesha,Marketing,145000,2
2163,Omar,IT,85000,4
2164,Usman,HR,145000,3
2165,Zara,HR,40000,4
2166,Ahmed,Finance,0,4
2167,Sara,Marketing,155000,6
2168,Saad,IT,,1
2169,Bilal,Marketing,80000,
2170,Ali,Marketing,-5000,3
2171,Ayesha,Marketing,140000,2
2172,Saad,Finance,95000,3
2173,Sana,,120000,
2174,Talha,Finance,80000,1
2175,Ahmed,Finance,195000,
2176,Sana,IT,55000,2
2177,Danish,IT,110000,3
2178,Omar,HR,95000,4
2179,Fahad,Marketing,75000,
2180,Danish,IT,115000,5
2181,Sara,IT,105000,1
2182,Hamza,Marketing,75000,1
2183,Sara,IT,140000,3
2184,Hamza,IT,70000,4
2185,Hamza,HR,125000,2
2186,Zara,Marketing,185000,4
2187,Omar,HR,80000,3
2188,Ali,Finance,75000,4
2189,Danish,Finance,195000,3
2190,Zara,Marketing,155000,4
2191,Noor,Marketing,150000,
2192,Usman,Operations,80000,1
2193,Ahmed,HR,150000,3
2194,Ahmed,IT,170000,3
2195,Nida,IT,,1
2196,Bilal,HR,105000,5
2197,Iqra,IT,145000,5
2198,Iqra,IT,170000,2
2199,Talha,Finance,125000,3
2200,Hina,Marketing,195000,
2201,Sara,IT,110000,4
2202,Iqra,Marketing,85000,
2203,Talha,IT,85000,3
2204,Bilal,IT,160000,2
2205,Iqra,Finance,100000,3
2206,Omar,HR,200000,2
2207,Omar,HR,60000,1
2208,Noor,IT,,4
2209,Omar,,0,
2210,Saad,Marketing,50000,2
2211,Iqra,HR,70000,
2212,Laiba,Operations,85000,6
2213,Talha,Marketing,110000,1
2214,Zara,Finance,-5000,3
2215,Omar,Operations,55000,2
2216,Bilal,IT,160000,4
2217,Laiba,IT,200000,6
2218,Hina,Finance,60000,2
2219,Zara,Finance,110000,5
2220,Nida,Finance,75000,3
2221,Iqra,Finance,150000,3
2222,Saad,,200000,4
2223,Hamza,,140000,4
2224,Fahad,Operations,100000,1
2225,Saad,Operations,180000,6
2226,Noor,,85000,6
2227,Laiba,HR,155000,
2228,Usman,IT,105000,2
2229,Omar,Finance,180000,1
2230,Usman,Operations,90000,
2231,Maryam,Finance,70000,6
2232,Saad,Marketing,195000,1
2233,Usman,HR,90000,5
2234,Hamza,IT,165000,4
2235,Talha,Marketing,90000,4
2236,Laiba,HR,130000,3
2237,Zara,IT,90000,2
2238,Nida,IT,160000,2
2239,Nida,IT,70000,2
2240,Sana,Marketing,105000,1
2241,Usman,IT,170000,1
2242,Ahmed,Finance,60000,2
2243,Nida,HR,125000,3
2244,Noor,Operations,70000,
2245,Usman,IT,100000,5
2246,Omar,Marketing,180000,1
2247,Maryam,Marketing,70000,2
2248,Ahmed,IT,55000,4
2249,Iqra,Operations,0,1
2250,Fahad,Finance,195000,
2251,Sara,IT,110000,1
2252,Ahmed,IT,135000,
2253,Bilal,,105000,
2254,Danish,Marketing,180000,1
2255,Zara,IT,195000,
2256,Iqra,IT,65000,1
2257,Usman,Operations,85000,1
2258,Saad,Marketing,50000,3
2259,Omar,Marketing,75000,4
2260,Ayesha,Finance,125000,5
2261,Fahad,Marketing,150000,
2262,Nida,IT,200000,1
2263,Ali,IT,70000,
2264,Laiba,Marketing,195000,1
2265,Fahad,,80000,5
2266,Noor,IT,175000,6
2267,Iqra,Finance,55000,1
2268,Sara,Marketing,50000,1
2269,Ahmed,Finance,100000,4
2270,Noor,Operations,125000,
2271,Sara,Marketing,185000,4
2272,Fahad,HR,115000,4
2273,Fahad,,55000,6
2274,Nida,Marketing,125000,6
2275,Ahmed,Operations,150000,4
2276,Usman,Marketing,185000,4
2277,Maryam,Operations,120000,3
2278,Sana,HR,90000,
2279,Omar,IT,40000,
2280,Iqra,Operations,100000,1
2281,Laiba,IT,55000,
2282,Iqra,HR,110000,5
2283,Saad,Operations,40000,4
2284,Noor,Operations,130000,2
2285,Usman,HR,110000,6
2286,Sana,Operations,85000,
2287,Bilal,Marketing,65000,6
2288,Ali,Finance,170000,6
2289,Omar,Operations,80000,2
2290,Ahmed,IT,125000,6
2291,Fahad,IT,200000,5
2292,Maryam,IT,65000,3
2293,Nida,Finance,170000,1
2294,Ayesha,Finance,190000,1
2295,Nida,Operations,80000,1
2296,Bilal,Operations,165000,3
2297,Laiba,Finance,185000,4
2298,Ali,Operations,195000,6
2299,Maryam,IT,190000,2
2300,Saad,HR,0,
2301,Hamza,Operations,0,4
2302,Saad,HR,45000,1
2303,Omar,IT,155000,1
2304,Ayesha,Marketing,165000,6
2305,Iqra,IT,150000,4
2306,Bilal,Operations,40000,2
2307,Bilal,IT,190000,4
2308,Danish,HR,90000,3
2309,Hina,IT,110000,1
2310,Usman,Finance,165000,2
2311,Maryam,IT,175000,6
2312,Danish,Finance,160000,
2313,Fahad,Operations,45000,6
2314,Sara,,145000,1
2315,Usman,IT,150000,6
2316,Sana,Finance,190000,4
2317,Ayesha,Finance,155000,2
2318,Zara,,40000,1
2319,Sana,,95000,
2320,Talha,IT,105000,
2321,Fahad,Marketing,80000,5
2322,Maryam,IT,140000,4
2323,Noor,HR,65000,3
2324,Danish,HR,160000,4
2325,Sara,Finance,65000,2
2326,Hamza,Finance,45000,4
2327,Omar,HR,95000,2
2328,Ahmed,Marketing,140000,5
2329,Hina,IT,0,5
2330,Bilal,Finance,200000,5
2331,Bilal,IT,185000,3
2332,Saad,HR,110000,5
2333,Omar,IT,180000,4
2334,Hamza,IT,0,
2335,Ahmed,Finance,185000,2
2336,Sana,IT,75000,6
2337,Omar,Finance,170000,2
2338,Noor,HR,95000,
2339,Ahmed,Marketing,,6
2340,Nida,Marketing,,4
2341,Nida,HR,195000,3
2342,Omar,Finance,45000,1
2343,Ahmed,HR,130000,4
2344,Ahmed,Finance,200000,5
2345,Hina,IT,95000,6
2346,Fahad,Finance,110000,4
2347,Saad,Finance,135000,2
2348,Hamza,,150000,2
2349,Ayesha,Finance,50000,3
2350,Maryam,Finance,165000,5
2351,Bilal,IT,85000,6
2352,Sara,,90000,3
2353,Danish,Marketing,75000,3
2354,Hamza,IT,160000,
2355,Ahmed,Operations,130000,6
2356,Hamza,Finance,80000,1
2357,Ahmed,Operations,60000,1
2358,Sara,Operations,135000,6
2359,Iqra,IT,165000,5
2360,Noor,Marketing,,3
2361,Hamza,IT,65000,2
2362,Saad,IT,90000,1
2363,Zara,IT,60000,6
2364,Bilal,Marketing,80000,6
2365,Danish,IT,130000,4
2366,Sara,HR,180000,
2367,Saad,Marketing,60000,2
2368,Hina,HR,-5000,
2369,Zara,HR,165000,4
2370,Bilal,IT,60000,1
2371,Laiba,IT,140000,
2372,Nida,Finance,135000,5
2373,Hina,HR,175000,
2374,Bilal,,50000,
2375,Laiba,Marketing,195000,6
2376,Fahad,IT,140000,4
2377,Bilal,IT,115000,6
2378,Fahad,Finance,100000,2
2379,Omar,Finance,195000,6
2380,Nida,HR,145000,2
2381,Zara,IT,110000,4
2382,Fahad,Operations,200000,6
2383,Talha,IT,-5000,
2384,Ahmed,IT,155000,
2385,Zara,Operations,125000,3
2386,Sara,Marketing,110000,5
2387,Zara,IT,95000,1
2388,Fahad,Marketing,45000,1
2389,Fahad,HR,200000,2
2390,Ali,Marketing,170000,4
2391,Hina,Finance,185000,
2392,Talha,Operations,170000,6
2393,Laiba,,70000,5
2394,Zara,,195000,1
2395,Ali,,45000,4
2396,Laiba,Finance,150000,4
2397,Hamza,IT,50000,
2398,Fahad,Finance,175000,5
2399,Danish,Marketing,55000,4
2400,Fahad,Operations,180000,1
2401,Noor,IT,90000,3
2402,Ayesha,,150000,1
2403,Hina,Operations,165000,5
2404,Usman,,125000,3
2405,Bilal,Operations,160000,6
2406,Danish,IT,165000,6
2407,Fahad,HR,,4
2408,Talha,HR,90000,1
2409,Noor,IT,150000,
2410,Noor,Finance,50000,5
2411,Danish,Operations,150000,4
2412,Usman,Operations,120000,
2413,Nida,Finance,80000,3
2414,Ayesha,HR,100000,6
2415,Sara,IT,70000,2
2416,Maryam,HR,65000,2
2417,Fahad,IT,180000,3
2418,Iqra,Finance,85000,2
2419,Usman,HR,200000,5
2420,Sara,IT,55000,4
2421,Fahad,HR,180000,4
2422,Maryam,Marketing,50000,5
2423,Omar,Finance,185000,1
2424,Hamza,Finance,50000,4
2425,Omar,IT,50000,6
2426,Zara,,195000,2
2427,Sara,IT,50000,6
2428,Fahad,Finance,115000,5
2429,Ahmed,Marketing,105000,
2430,Laiba,Finance,85000,1
2431,Hina,,85000,
2432,Talha,IT,120000,6
2433,Usman,Finance,150000,2
2434,Noor,HR,145000,6
2435,Hamza,Finance,150000,
2436,Sara,IT,135000,2
2437,Saad,HR,40000,4
2438,Bilal,Finance,155000,1
2439,Ayesha,Finance,175000,3
2440,Sana,HR,135000,2
2441,Ayesha,Marketing,45000,5
2442,Nida,Finance,65000,5
2443,Ayesha,IT,-5000,4
2444,Omar,Finance,50000,5
2445,Iqra,Marketing,160000,
2446,Omar,Finance,185000,4
2447,Noor,IT,50000,5
2448,Ali,IT,100000,
2449,Nida,Finance,80000,
2450,Nida,,120000,
2451,Maryam,Marketing,170000,5
2452,Saad,HR,60000,
2453,Iqra,Finance,80000,6
2454,Ayesha,Operations,100000,1
2455,Ahmed,HR,55000,5
2456,Sana,,60000,
2457,Iqra,,60000,1
2458,Usman,HR,165000,6
2459,Danish,,50000,3
2460,Ali,IT,100000,1
2461,Hina,Operations,40000,5
2462,Saad,IT,100000,5
2463,Saad,Finance,,
2464,Talha,Marketing,95000,6
2465,Danish,Marketing,100000,6
2466,Sara,HR,165000,6
2467,Maryam,Finance,170000,5
2468,Sara,IT,190000,3
2469,Ayesha,IT,55000,6
2470,Omar,IT,165000,4
2471,Ahmed,Finance,120000,1
2472,Fahad,IT,90000,4
2473,Hamza,HR,185000,3
2474,Usman,HR,150000,1
2475,Saad,HR,,
2476,Danish,Finance,65000,1
2477,Sana,,40000,
2478,Sara,HR,150000,2
2479,Saad,,0,1
2480,Maryam,Marketing,80000,1
2481,Sana,Marketing,100000,4
2482,Danish,Marketing,120000,4
2483,Ahmed,Operations,130000,3
2484,Omar,HR,180000,
2485,Iqra,Finance,90000,5
2486,Saad,Marketing,85000,4
2487,Laiba,Finance,60000,6
2488,Bilal,Operations,200000,3
2489,Sana,HR,165000,
2490,Hina,Marketing,160000,
2491,Talha,Finance,130000,
2492,Bilal,IT,185000,2
2493,Ahmed,IT,50000,
2494,Ali,Finance,60000,3
2495,Hina,Operations,0,
2496,Saad,Finance,,5
2497,Sara,Operations,150000,5
2498,Ahmed,IT,180000,
2499,Omar,HR,175000,3
2500,Iqra,HR,200000,1
2501,Nida,HR,150000,
2502,Saad,IT,155000,3
2503,Iqra,IT,-5000,4
2504,Laiba,Marketing,195000,3
2505,Zara,Marketing,55000,2
2506,Maryam,HR,200000,4
2507,Omar,IT,125000,5
2508,Zara,IT,85000,5
2509,Saad,Finance,90000,1
2510,Maryam,HR,0,1
2511,Nida,HR,105000,3
2512,Sana,,,3
2513,Usman,Operations,75000,
2514,Ahmed,IT,100000,6
2515,Iqra,IT,110000,6
2516,Ahmed,IT,195000,
2517,Sana,Operations,50000,5
2518,Maryam,Finance,60000,2
2519,Saad,HR,55000,6
2520,Maryam,Marketing,140000,
2521,Usman,IT,50000,5
2522,Omar,IT,55000,3
2523,Iqra,IT,135000,6
2524,Sana,Finance,100000,3
2525,Ayesha,IT,75000,
2526,Hamza,IT,170000,6
2527,Hina,IT,75000,2
2528,Laiba,HR,,5
2529,Sara,Marketing,75000,3
2530,Zara,HR,150000,5
2531,Danish,HR,50000,2
2532,Fahad,Marketing,80000,3
2533,Omar,Marketing,195000,5
2534,Zara,Operations,,2
2535,Nida,Finance,190000,2
2536,Nida,IT,165000,2
2537,Maryam,Marketing,170000,
2538,Saad,Marketing,100000,1
2539,Hina,IT,55000,5
2540,Danish,,-5000,2
2541,Fahad,HR,65000,5
2542,Ali,,185000,2
2543,Hina,Operations,125000,5
2544,Hamza,Marketing,0,3
2545,Zara,,175000,5
2546,Danish,Marketing,160000,6
2547,Talha,IT,70000,1
2548,Hamza,Finance,80000,3
2549,Omar,HR,0,3
2550,Iqra,IT,,2
2551,Maryam,Marketing,185000,4
2552,Saad,IT,125000,6
2553,Laiba,IT,40000,1
2554,Sana,Finance,60000,3
2555,Ali,Operations,115000,4
2556,Noor,HR,120000,4
2557,Zara,IT,100000,3
2558,Nida,HR,75000,2
2559,Ali,Marketing,155000,
2560,Sara,HR,105000,3
2561,Ali,Marketing,-5000,2
2562,Ali,IT,40000,1
2563,Hamza,IT,85000,2
2564,Fahad,,145000,4
2565,Ali,HR,110000,6
2566,Fahad,Finance,100000,6
2567,Sana,HR,0,1
2568,Usman,Finance,190000,6
2569,Sara,Finance,135000,1
2570,Hina,IT,80000,
2571,Usman,HR,180000,
2572,Maryam,IT,90000,3
2573,Nida,Marketing,90000,6
2574,Saad,Operations,170000,2
2575,Sara,Finance,155000,3
2576,Noor,Finance,65000,
2577,Iqra,IT,50000,4
2578,Omar,IT,180000,
2579,Zara,HR,50000,2
2580,Danish,IT,40000,4
2581,Ahmed,IT,145000,6
2582,Hina,Finance,95000,3
2583,Hamza,Finance,55000,3
2584,Hina,,125000,
2585,Hamza,IT,185000,
2586,Usman,Marketing,155000,6
2587,Hamza,Operations,195000,5
2588,Nida,Finance,50000,3
2589,Iqra,IT,155000,6
2590,Zara,IT,,3
2591,Zara,HR,60000,1
2592,Nida,IT,45000,2
2593,Sana,Marketing,,1
2594,Saad,HR,-5000,1
2595,Usman,IT,65000,3
2596,Danish,Marketing,200000,5
2597,Sana,Operations,130000,6
2598,Laiba,Finance,180000,6
2599,Ayesha,Marketing,60000,2
2600,Hina,IT,80000,3
2601,Ahmed,HR,155000,1
2602,Hamza,IT,50000,1
2603,Noor,Finance,145000,6
2604,Maryam,,95000,6
2605,Danish,HR,145000,3
2606,Nida,Finance,175000,
2607,Iqra,IT,195000,
2608,Iqra,Finance,,3
2609,Fahad,HR,120000,4
2610,Fahad,IT,80000,4
2611,Talha,Operations,145000,
2612,Talha,Finance,60000,2
2613,Maryam,Finance,200000,5
2614,Ayesha,IT,130000,1
2615,Fahad,IT,,6
2616,Zara,IT,,2
2617,Talha,Operations,155000,6
2618,Iqra,,195000,
2619,Nida,Finance,170000,3
2620,Hina,IT,40000,4
2621,Nida,Operations,200000,
2622,Talha,IT,140000,2
2623,Bilal,Finance,55000,2
2624,Hamza,IT,185000,5
2625,Ahmed,Marketing,175000,6
2626,Noor,Finance,70000,
2627,Talha,Operations,140000,1
2628,Ahmed,Operations,-5000,2
2629,Saad,IT,175000,1
2630,Ali,Marketing,190000,1
2631,Usman,Operations,175000,6
2632,Iqra,IT,185000,3
2633,Omar,HR,200000,
2634,Sana,HR,40000,
2635,Bilal,Finance,155000,1
2636,Ayesha,IT,155000,3
2637,Iqra,Finance,55000,2
2638,Sana,IT,150000,2
2639,Nida,Operations,95000,
2640,Omar,IT,105000,6
2641,Talha,IT,140000,6
2642,Hamza,Finance,,1
2643,Ayesha,Finance,55000,3
2644,Sara,IT,120000,3
2645,Ayesha,IT,185000,2
2646,Sara,HR,135000,2
2647,Saad,Marketing,200000,6
2648,Sara,Marketing,145000,4
2649,Ayesha,Finance,85000,4
2650,Hina,Marketing,160000,1
2651,Usman,Marketing,165000,4
2652,Noor,HR,-5000,3
2653,Talha,,50000,4
2654,Talha,Operations,195000,
2655,Iqra,IT,70000,
2656,Ahmed,IT,175000,5
2657,Fahad,HR,75000,2
2658,Nida,HR,90000,2
2659,Zara,Marketing,135000,6
2660,Saad,Finance,,1
2661,Ali,Operations,105000,
2662,Ahmed,Marketing,50000,5
2663,Zara,Finance,,1
2664,Ayesha,Marketing,170000,1
2665,Laiba,HR,180000,6
2666,Noor,IT,165000,4
2667,Iqra,Marketing,170000,2
2668,Maryam,HR,185000,1
2669,Maryam,HR,50000,1
2670,Sara,Operations,140000,2
2671,Bilal,Marketing,95000,6
2672,Bilal,IT,125000,2
2673,Hina,Marketing,195000,
2674,Fahad,Operations,150000,2
2675,Hamza,IT,100000,4
2676,Saad,HR,0,
2677,Maryam,,190000,6
2678,Usman,IT,125000,5
2679,Sana,HR,190000,1
2680,Sara,Finance,90000,4
2681,Usman,Marketing,120000,4
2682,Hina,IT,80000,
2683,Omar,IT,70000,1
2684,Sara,IT,150000,
2685,Ahmed,,170000,3
2686,Bilal,IT,175000,3
2687,Bilal,Finance,165000,
2688,Ali,,105000,1
2689,Zara,HR,95000,6
2690,Iqra,,190000,1
2691,Ayesha,,60000,2
2692,Fahad,Operations,200000,6
2693,Saad,IT,65000,4
2694,Danish,Marketing,75000,
2695,Noor,Marketing,55000,6
2696,Ahmed,,-5000,4
2697,Maryam,IT,110000,6
2698,Laiba,Marketing,70000,4
2699,Noor,IT,55000,3
2700,Noor,HR,145000,3
2701,Iqra,IT,130000,5
2702,Hamza,Operations,65000,6
2703,Ali,Finance,105000,6
2704,Bilal,Finance,75000,
2705,Sana,,145000,5
2706,Zara,IT,70000,
2707,Danish,Finance,65000,1
2708,Iqra,IT,-5000,
2709,Ali,IT,50000,6
2710,Sana,Marketing,0,1
2711,Danish,,55000,1
2712,Bilal,Finance,80000,
2713,Saad,Marketing,75000,1
2714,Bilal,HR,190000,4
2715,Iqra,IT,195000,1
2716,Bilal,Finance,,4
2717,Omar,HR,90000,4
2718,Omar,IT,185000,4
2719,Iqra,Finance,145000,2
2720,Saad,HR,40000,5
2721,Saad,IT,140000,6
2722,Hina,Finance,185000,2
2723,Iqra,Finance,0,6
2724,Sana,,185000,6
2725,Nida,Marketing,150000,1
2726,Maryam,IT,160000,5
2727,Sara,,40000,6
2728,Hamza,Operations,105000,5
2729,Bilal,IT,0,5
2730,Sana,HR,,
2731,Ali,Marketing,115000,1
2732,Ahmed,Finance,45000,2
2733,Hina,Operations,115000,5
2734,Bilal,Marketing,115000,6
2735,Bilal,Finance,150000,5
2736,Ali,,145000,6
2737,Omar,Finance,175000,3
2738,Talha,HR,65000,5
2739,Maryam,Operations,105000,5
2740,Iqra,IT,75000,3
2741,Noor,Marketing,65000,1
2742,Sana,,135000,2
2743,Nida,Marketing,135000,4
2744,Danish,Finance,140000,2
2745,Sara,Finance,55000,1
2746,Nida,IT,85000,2
2747,Usman,IT,170000,3
2748,Saad,Marketing,135000,5
2749,Danish,Marketing,95000,5
2750,Nida,Marketing,115000,4
2751,Iqra,IT,90000,1
2752,Hina,Finance,85000,5
2753,Sana,Operations,75000,1
2754,Fahad,Finance,185000,
2755,Sana,Finance,55000,6
2756,Laiba,Marketing,110000,4
2757,Nida,Marketing,40000,6
2758,Noor,IT,150000,1
2759,Zara,Operations,80000,2
2760,Nida,HR,175000,2
2761,Ali,,170000,2
2762,Zara,HR,200000,2
2763,Hina,HR,,1
2764,Bilal,Operations,50000,3
2765,Saad,IT,70000,4
2766,Saad,Marketing,70000,2
2767,Sara,Operations,130000,1
2768,Ali,Operations,170000,5
2769,Danish,,55000,5
2770,Noor,IT,175000,1
2771,Nida,Marketing,120000,2
2772,Nida,HR,170000,
2773,Omar,IT,,1
2774,Zara,Operations,80000,4
2775,Saad,IT,70000,4
2776,Zara,Finance,160000,
2777,Omar,Finance,0,5
2778,Iqra,Marketing,195000,5
2779,Zara,,90000,1
